failure_probability,raw_anomaly_score,anomaly_score,risk_score,action,confidence_score,confidence_level
0.0,0.14014918296905898,0.23041250000000002,0.06912375,Normal,0.7695875,MEDIUM
0.005,0.09463664698451912,0.6987375,0.21312125,Normal,0.3062625,LOW
1.0,0.13056046704122498,0.3774875,0.81324625,Restart Task,0.3774875,LOW
0.0,0.09408350209242283,0.7019124999999999,0.21057374999999998,Normal,0.29808750000000006,LOW
1.0,0.08631152802720049,0.7425999999999999,0.9227799999999999,Restart Task,0.7425999999999999,MEDIUM
0.0,0.04449179797274733,0.8891249999999999,0.26673749999999996,Normal,0.11087500000000006,LOW
0.0,0.104704697272402,0.633875,0.19016249999999998,Normal,0.36612500000000003,LOW
0.0,0.12143186204715928,0.48577499999999996,0.1457325,Normal,0.514225,LOW
0.63,0.09016131288619489,0.7236125,0.65808375,Restart Task,0.9063875,HIGH
0.0,0.039874692207426454,0.898975,0.2696925,Normal,0.10102500000000003,LOW
0.0,0.14516388567229038,0.1399125,0.04197375,Normal,0.8600875,HIGH
0.0,0.14002512375175707,0.232425,0.0697275,Normal,0.767575,MEDIUM
0.0,0.06427369601883876,0.832075,0.2496225,Normal,0.167925,LOW
0.0,0.11797960565675142,0.5215125,0.15645375,Normal,0.47848749999999995,LOW
0.985,0.01336670368424353,0.9401625,0.97154875,Restart Task,0.9551625,HIGH
0.025,0.12979214557455526,0.3870125,0.13360375,Normal,0.6379875,MEDIUM
1.0,0.10855297571589423,0.6058625,0.8817587499999999,Restart Task,0.6058625,MEDIUM
0.0,0.13190463028706645,0.359425,0.10782749999999999,Normal,0.640575,MEDIUM
0.0,0.11835379998684953,0.5178499999999999,0.15535499999999997,Normal,0.4821500000000001,LOW
1.0,0.12603039593798332,0.4330625,0.8299187499999999,Restart Task,0.4330625,LOW
0.0,0.09876068555357309,0.673825,0.2021475,Normal,0.326175,LOW
0.0,0.06477074425814233,0.8302375,0.24907124999999997,Normal,0.16976250000000004,LOW
0.985,0.07177795648799373,0.8025875,0.93027625,Restart Task,0.8175875,HIGH
0.0,0.14335791231626333,0.17286250000000003,0.05185875000000001,Normal,0.8271375,HIGH
0.0,0.10619250255974622,0.6227125,0.18681375,Normal,0.3772875,LOW
0.0,0.14778682566151602,0.09660000000000002,0.028980000000000006,Normal,0.9034,HIGH
1.0,0.0833094658978995,0.756325,0.9268974999999999,Restart Task,0.756325,MEDIUM
0.99,0.14750834821076786,0.10062499999999996,0.7231875,Restart Task,0.11062499999999997,LOW
0.995,0.14763499061792795,0.09888750000000002,0.72616625,Restart Task,0.10388750000000002,LOW
0.995,0.14714912565004284,0.10667499999999996,0.7285025,Restart Task,0.11167499999999997,LOW
0.0,0.12066984505006134,0.49402500000000005,0.14820750000000002,Normal,0.505975,LOW
0.0,0.08155992728849448,0.76335,0.229005,Normal,0.23665000000000003,LOW
1.0,0.09988793759097359,0.6659875,0.89979625,Restart Task,0.6659875,MEDIUM
1.0,0.09589267167737109,0.692175,0.9076525,Restart Task,0.692175,MEDIUM
0.0,0.11667960976655117,0.5349375000000001,0.16048125000000002,Normal,0.46506249999999993,LOW
0.0,0.11469222079156621,0.5528875,0.16586625,Normal,0.4471125,LOW
0.0,-0.0630980618256527,0.976175,0.2928525,Normal,0.023824999999999985,LOW
0.0,0.022755097605641983,0.9297375,0.27892125,Normal,0.0702625,LOW
0.0,0.11616522173644556,0.539925,0.1619775,Normal,0.460075,LOW
0.055,0.10643688226073911,0.6210375,0.22481125000000002,Normal,0.43396250000000003,LOW
0.0,-0.011641237391431525,0.9569625,0.28708875,Normal,0.04303749999999995,LOW
0.0,0.09697041422782948,0.685425,0.2056275,Normal,0.31457500000000005,LOW
0.89,0.06405453165833808,0.83275,0.872825,Restart Task,0.94275,HIGH
0.0,0.09889710020240894,0.6728875000000001,0.20186625000000002,Normal,0.3271124999999999,LOW
0.0,0.08623697090535526,0.7430749999999999,0.22292249999999997,Normal,0.25692500000000007,LOW
0.005,0.14188531674417892,0.201025,0.0638075,Normal,0.803975,HIGH
1.0,0.13383486071668754,0.331125,0.7993374999999999,Restart Task,0.331125,LOW
0.0,0.13392284798249748,0.32989999999999997,0.09896999999999999,Normal,0.6701,MEDIUM
0.0,0.09339780390990227,0.7059875,0.21179625,Normal,0.2940125,LOW
0.0,-0.02735816876281183,0.9651375,0.28954125,Normal,0.03486250000000002,LOW
0.0,0.03433909916324296,0.9107125,0.27321375,Normal,0.08928749999999996,LOW
0.0,0.1553486771350137,0.029412499999999953,0.008823749999999986,Normal,0.9705875,HIGH
1.0,0.12926852047602738,0.39412499999999995,0.8182375,Restart Task,0.39412499999999995,LOW
1.0,0.09355828071803002,0.7047625,0.9114287499999999,Restart Task,0.7047625,MEDIUM
0.0,0.1302163152501452,0.38170000000000004,0.11451,Normal,0.6183,MEDIUM
1.0,0.14087747093249325,0.21866249999999998,0.76559875,Restart Task,0.21866249999999998,LOW
1.0,-0.0018196734101951773,0.95105,0.9853149999999999,Restart Task,0.95105,HIGH
0.0,0.11595851924381079,0.54175,0.16252499999999998,Normal,0.45825000000000005,LOW
0.0,0.1362522982907065,0.29547500000000004,0.08864250000000001,Normal,0.704525,MEDIUM
0.0,0.07419982301848771,0.7929875,0.23789624999999998,Normal,0.20701250000000004,LOW
0.0,0.12843266586612062,0.40415,0.12124499999999999,Normal,0.59585,MEDIUM
0.515,0.10365506842050831,0.640575,0.5526725,Migrate VM,0.874425,HIGH
0.92,0.07524894136205773,0.789025,0.8807075,Restart Task,0.8690249999999999,HIGH
1.0,0.13794083858969902,0.2669125,0.7800737499999999,Restart Task,0.2669125,LOW
0.0,0.12428512508101197,0.4539375,0.13618125,Normal,0.5460625,LOW
0.0,0.13333892901324318,0.33855,0.101565,Normal,0.66145,MEDIUM
1.0,0.08768885850334762,0.7352875,0.9205862499999999,Restart Task,0.7352875,MEDIUM
1.0,0.11044767873666261,0.5895,0.8768499999999999,Restart Task,0.5895,MEDIUM
0.0,0.10726751325743661,0.6150625000000001,0.18451875,Normal,0.38493749999999993,LOW
0.955,0.01171176686669173,0.9415125,0.95095375,Restart Task,0.9865125,HIGH
0.0,0.14064757451103288,0.22243749999999995,0.06673124999999998,Normal,0.7775625,MEDIUM
1.0,0.1075226249817432,0.6131625,0.88394875,Restart Task,0.6131625,MEDIUM
0.0,0.15200058159853058,0.053662499999999946,0.016098749999999985,Normal,0.9463375,HIGH
0.0,0.16042581224433766,0.008175000000000043,0.002452500000000013,Normal,0.991825,HIGH
0.0,0.11024421703274911,0.591375,0.1774125,Normal,0.408625,LOW
0.0,0.1301906021074361,0.38195,0.11458499999999999,Normal,0.61805,MEDIUM
0.0,0.12728422474842815,0.41757500000000003,0.1252725,Normal,0.582425,MEDIUM
0.0,0.08374278221802878,0.7544125,0.22632375,Normal,0.24558749999999996,LOW
0.0,0.13647560913941387,0.2914,0.08742,Normal,0.7086,MEDIUM
1.0,0.10189081747329376,0.652625,0.8957875,Restart Task,0.652625,MEDIUM
0.0,0.1469649531868248,0.10985,0.032955,Normal,0.89015,HIGH
0.0,0.14077887840970266,0.220225,0.0660675,Normal,0.779775,MEDIUM
0.0,0.11211492731173961,0.5759000000000001,0.17277,Normal,0.4240999999999999,LOW
0.995,0.13712406785942105,0.28049999999999997,0.78065,Restart Task,0.2855,LOW
0.0,0.14748607337449327,0.1010375,0.030311249999999998,Normal,0.8989625,HIGH
0.0,0.071062931392325,0.8054375,0.24163125,Normal,0.19456249999999997,LOW
0.0,0.14836703901909032,0.08862499999999995,0.026587499999999986,Normal,0.911375,HIGH
0.0,0.10593530461786871,0.6248374999999999,0.18745124999999999,Normal,0.37516250000000007,LOW
0.0,0.049834445267171124,0.876575,0.2629725,Normal,0.123425,LOW
0.0,0.09900610622410622,0.6722375,0.20167125,Normal,0.32776249999999996,LOW
0.0,0.1302873894312524,0.38068749999999996,0.11420624999999998,Normal,0.6193125,MEDIUM
0.0,0.12248395705962445,0.4747,0.14241,Normal,0.5253,LOW
0.0,0.09055540252384614,0.721525,0.2164575,Normal,0.27847500000000003,LOW
0.0,0.11322963733067831,0.5657125000000001,0.16971375000000002,Normal,0.43428749999999994,LOW
0.0,0.11588314807005556,0.542575,0.16277250000000001,Normal,0.45742499999999997,LOW
0.0,0.13948618531776386,0.24170000000000003,0.07251,Normal,0.7583,MEDIUM
0.0,0.1004051245384775,0.6627875,0.19883625,Normal,0.3372125,LOW
1.0,0.11965777985888137,0.5042625000000001,0.85127875,Restart Task,0.5042625000000001,LOW
1.0,0.07545866931272843,0.78825,0.936475,Restart Task,0.78825,MEDIUM
1.0,0.12995647043236885,0.384725,0.8154174999999999,Restart Task,0.384725,LOW
1.0,0.1460703568343022,0.12413750000000001,0.73724125,Restart Task,0.12413750000000001,LOW
0.0,0.1239883723976718,0.4571375,0.13714125,Normal,0.5428625,LOW
0.0,0.10605250738146893,0.624,0.1872,Normal,0.376,LOW
0.0,0.07488906167000686,0.7902625,0.23707874999999998,Normal,0.20973750000000002,LOW
0.0,0.1385305154795602,0.256475,0.0769425,Normal,0.743525,MEDIUM
0.0,0.12513751837141734,0.444025,0.1332075,Normal,0.555975,MEDIUM
0.99,0.08681848963942929,0.739975,0.9149925,Restart Task,0.7499750000000001,MEDIUM
0.0,0.0959248309893137,0.6918875,0.20756624999999998,Normal,0.3081125,LOW
1.0,0.09576491996538877,0.6928624999999999,0.9078587499999999,Restart Task,0.6928624999999999,MEDIUM
0.145,0.14643080974807887,0.11824999999999997,0.13697499999999999,Normal,0.97325,HIGH
0.0,0.12161155146922109,0.48406249999999995,0.14521874999999998,Normal,0.5159375,LOW
0.0,0.11513844439877963,0.5494375,0.16483125,Normal,0.4505625,LOW
0.0,0.14572669658966875,0.12961250000000002,0.03888375,Normal,0.8703875,HIGH
0.0,0.07064298572491451,0.8074375,0.24223125,Normal,0.19256249999999997,LOW
1.0,0.140641572472262,0.22260000000000002,0.76678,Restart Task,0.22260000000000002,LOW
0.0,0.14753736319226252,0.10024999999999995,0.030074999999999984,Normal,0.89975,HIGH
0.0,0.10542925919924173,0.6283375,0.18850124999999998,Normal,0.3716625,LOW
1.0,0.10891197324741902,0.6026374999999999,0.8807912499999999,Restart Task,0.6026374999999999,MEDIUM
0.0,0.12331627005841139,0.4650375,0.13951125,Normal,0.5349625,LOW
0.0,0.14263913704020292,0.186075,0.0558225,Normal,0.813925,HIGH
1.0,0.12417012117509307,0.45523749999999996,0.83657125,Restart Task,0.45523749999999996,LOW
0.0,0.09032707573047322,0.7227250000000001,0.21681750000000002,Normal,0.27727499999999994,LOW
0.985,0.0799347773010678,0.7698125,0.92044375,Restart Task,0.7848125,MEDIUM
0.0,0.1452195807184169,0.1389625,0.04168875,Normal,0.8610375,HIGH
0.0,0.14319991617040584,0.17572500000000002,0.05271750000000001,Normal,0.824275,HIGH
0.21,0.10121886018193926,0.6568125,0.34404375,Scale Resources,0.5531874999999999,MEDIUM
0.0,-0.06881708147990295,0.98285,0.294855,Normal,0.01715,LOW
0.0,0.1299455889115464,0.3849625,0.11548874999999999,Normal,0.6150375,MEDIUM
0.03,0.04770174948114653,0.881625,0.2854875,Normal,0.14837500000000003,LOW
0.01,0.09875430608315428,0.6738875,0.20916625,Normal,0.33611250000000004,LOW
0.005,0.07662323830265949,0.78355,0.23856499999999997,Normal,0.22145000000000004,LOW
0.995,0.14692213553302763,0.11052499999999998,0.7296575,Restart Task,0.11552499999999999,LOW
0.0,0.09549398379921642,0.6941875,0.20825624999999998,Normal,0.30581250000000004,LOW
0.0,0.13546159043402017,0.30705000000000005,0.09211500000000002,Normal,0.69295,MEDIUM
1.0,0.10375148142302387,0.6399625,0.8919887499999999,Restart Task,0.6399625,MEDIUM
1.0,0.15326560407611123,0.04233750000000003,0.71270125,Restart Task,0.04233750000000003,LOW
0.0,0.1455814500247692,0.1328125,0.03984375,Normal,0.8671875,HIGH
0.16,0.0717308916256747,0.8028,0.35283999999999993,Scale Resources,0.3572000000000001,LOW
0.0,0.15289071415431266,0.045725000000000016,0.013717500000000004,Normal,0.954275,HIGH
0.02,0.15127583095253666,0.05898749999999997,0.03169624999999999,Normal,0.9610125,HIGH
0.0,0.07886165104152915,0.7740875,0.23222625,Normal,0.22591249999999996,LOW
1.0,-0.03150283284791644,0.9667125,0.9900137499999999,Restart Task,0.9667125,HIGH
0.0,0.00996365261408827,0.9428375,0.28285125,Normal,0.057162500000000005,LOW
0.0,0.16110152022541963,0.006412500000000043,0.001923750000000013,Normal,0.9935875,HIGH
1.0,0.14302416111392902,0.17908749999999996,0.7537262499999999,Restart Task,0.17908749999999996,LOW
0.0,0.13540862805231985,0.30800000000000005,0.09240000000000001,Normal,0.692,MEDIUM
0.0,0.1331081277419786,0.3417125,0.10251374999999999,Normal,0.6582875,MEDIUM
0.0,0.09744903643649877,0.682375,0.2047125,Normal,0.31762500000000005,LOW
0.0,-0.06795456601838878,0.9820375,0.29461125,Normal,0.017962499999999992,LOW
1.0,0.0871170499689129,0.7384625,0.92153875,Restart Task,0.7384625,MEDIUM
0.02,0.13537448057048673,0.3084,0.10652,Normal,0.7116,MEDIUM
0.0,0.09556867054091295,0.6939,0.20817,Normal,0.30610000000000004,LOW
0.0,-0.06818526672976588,0.982225,0.29466749999999997,Normal,0.017774999999999985,LOW
0.0,0.1355998447303473,0.30505000000000004,0.09151500000000001,Normal,0.69495,MEDIUM
0.0,0.044821715339460055,0.8883624999999999,0.26650874999999996,Normal,0.11163750000000006,LOW
1.0,0.03129318669321712,0.9173125,0.9751937499999999,Restart Task,0.9173125,HIGH
0.0,0.12408788720331809,0.456125,0.1368375,Normal,0.543875,LOW
0.0,0.12200370380889386,0.4796125,0.14388375,Normal,0.5203875,LOW
0.0,0.15937148106484517,0.011212499999999959,0.0033637499999999874,Normal,0.9887875,HIGH
1.0,0.11989236077298326,0.5018125,0.8505437499999999,Restart Task,0.5018125,LOW
0.0,0.14181830428138897,0.20211250000000003,0.06063375000000001,Normal,0.7978875,MEDIUM
0.0,0.10556435931216895,0.6274,0.18821999999999997,Normal,0.37260000000000004,LOW
0.0,0.11915409352849754,0.5090875,0.15272625,Normal,0.4909125,LOW
0.0,0.12722583198891468,0.4182,0.12546,Normal,0.5818,MEDIUM
0.0,0.06319285617136494,0.8360375,0.25081125,Normal,0.1639625,LOW
0.0,0.14741724288976138,0.1020875,0.030626249999999997,Normal,0.8979125,HIGH
0.985,0.06319266171780724,0.8361125,0.94033375,Restart Task,0.8511125,HIGH
0.0,0.1182538503610252,0.518975,0.15569249999999998,Normal,0.48102500000000004,LOW
0.0,0.13451685183896578,0.3216375,0.09649125,Normal,0.6783625,MEDIUM
0.0,0.11891847193007277,0.5113375,0.15340125,Normal,0.4886625,LOW
0.0,0.10327051204598636,0.6435375,0.19306125,Normal,0.3564625,LOW
0.025,0.11447030291275118,0.554925,0.1839775,Normal,0.470075,LOW
0.0,0.126036302201684,0.43298749999999997,0.12989625,Normal,0.5670125,MEDIUM
0.94,0.10001745344703028,0.6653375,0.8576012499999999,Restart Task,0.7253375000000001,MEDIUM
0.0,0.11839615116705049,0.517425,0.1552275,Normal,0.482575,LOW
0.0,0.10300974102367227,0.64525,0.193575,Normal,0.35475,LOW
0.0,0.06999695728649696,0.8104125,0.24312374999999997,Normal,0.18958750000000002,LOW
0.0,0.12702051443481366,0.420975,0.1262925,Normal,0.579025,MEDIUM
0.0,-0.06368078528902876,0.977075,0.2931225,Normal,0.022924999999999973,LOW
1.0,0.05622335798690731,0.8589125,0.9576737499999999,Restart Task,0.8589125,HIGH
1.0,0.10614376465136333,0.6233375,0.88700125,Restart Task,0.6233375,MEDIUM
0.0,0.15186184788398582,0.05459999999999998,0.016379999999999995,Normal,0.9454,HIGH
0.0,0.12781136263526144,0.41131249999999997,0.12339374999999998,Normal,0.5886875,MEDIUM
0.005,0.11771714314440873,0.5246500000000001,0.160895,Normal,0.48034999999999994,LOW
0.035,0.06612623067214363,0.8250375,0.27201125,Normal,0.20996250000000005,LOW
0.0,0.05999972529698372,0.847375,0.2542125,Normal,0.152625,LOW
0.0,0.1283164534509974,0.4055875,0.12167624999999999,Normal,0.5944125,MEDIUM
0.0,0.12318447899221746,0.46675,0.14002499999999998,Normal,0.53325,LOW
1.0,0.08535984980590922,0.7472,0.92416,Restart Task,0.7472,MEDIUM
0.0,0.1177906084181855,0.5236125,0.15708375,Normal,0.47638749999999996,LOW
0.01,0.11257890467181098,0.572025,0.1786075,Normal,0.437975,LOW
1.0,0.12287043556625299,0.470175,0.8410525,Restart Task,0.470175,LOW
0.005,0.123802886642367,0.4593625,0.14130875,Normal,0.5456375,LOW
0.0,0.14119028640320425,0.21386249999999996,0.06415874999999999,Normal,0.7861375,MEDIUM
0.0,0.0733901702832287,0.796075,0.2388225,Normal,0.20392500000000002,LOW
0.01,0.1066068035075543,0.6198375,0.19295125000000002,Normal,0.39016249999999997,LOW
0.0,0.1080924166254213,0.609325,0.1827975,Normal,0.390675,LOW
1.0,0.09602017114542205,0.691325,0.9073975,Restart Task,0.691325,MEDIUM
0.0,0.07314612116955843,0.7969875,0.23909624999999998,Normal,0.20301250000000004,LOW
0.0,0.13601121369414088,0.29893749999999997,0.08968124999999999,Normal,0.7010625,MEDIUM
0.01,-0.012399694114085702,0.9575375,0.29426125000000003,Normal,0.05246249999999997,LOW
0.0,0.046508154482420294,0.884575,0.2653725,Normal,0.115425,LOW
0.0,0.14257017263119454,0.18738750000000004,0.05621625000000001,Normal,0.8126125,HIGH
0.0,0.06845596819251665,0.8162125,0.24486375,Normal,0.1837875,LOW
0.01,0.07671501557525284,0.7832250000000001,0.2419675,Normal,0.22677499999999995,LOW
0.0,0.1581430014868498,0.015125000000000055,0.004537500000000016,Normal,0.984875,HIGH
0.0,0.14765409949747121,0.09857499999999997,0.029572499999999988,Normal,0.901425,HIGH
1.0,0.10628083888106371,0.6221375,0.8866412499999999,Restart Task,0.6221375,MEDIUM
0.0,0.13742885060045784,0.2748125,0.08244375,Normal,0.7251875,MEDIUM
0.0,0.12884292872825626,0.39935,0.119805,Normal,0.60065,MEDIUM
0.0,0.13062954236568564,0.37641250000000004,0.11292375,Normal,0.6235875,MEDIUM
0.0,0.13806602662608747,0.2640625,0.07921874999999999,Normal,0.7359375,MEDIUM
0.0,0.10654569999557961,0.620325,0.1860975,Normal,0.379675,LOW
0.0,0.14375143498118265,0.16569999999999996,0.04970999999999998,Normal,0.8343,HIGH
1.0,0.13594902298085948,0.30017499999999997,0.7900524999999999,Restart Task,0.30017499999999997,LOW
0.0,0.09614645074137812,0.6905375,0.20716125,Normal,0.3094625,LOW
0.0,0.02625984697339856,0.925225,0.27756749999999997,Normal,0.07477500000000004,LOW
0.005,0.14796808502493508,0.0939875,0.031696249999999995,Normal,0.9110125,HIGH
0.0,0.11820637173200749,0.5194125,0.15582375,Normal,0.48058749999999995,LOW
0.0,0.1438330730868183,0.16451249999999995,0.04935374999999998,Normal,0.8354875,HIGH
0.0,0.13485240658772107,0.3163,0.09489,Normal,0.6837,MEDIUM
1.0,0.10976281507234303,0.5953375000000001,0.87860125,Restart Task,0.5953375000000001,MEDIUM
0.0,0.042092048811404936,0.8944125,0.26832375,Normal,0.10558749999999995,LOW
0.0,0.13913632232885587,0.24716249999999995,0.07414874999999999,Normal,0.7528375,MEDIUM
0.0,0.09254827262104187,0.7109,0.21327,Normal,0.2891,LOW
0.0,0.09303221047887233,0.7082375000000001,0.21247125000000003,Normal,0.2917624999999999,LOW
0.0,0.15334315482513544,0.04173749999999998,0.012521249999999994,Normal,0.9582625,HIGH
0.0,0.13288984568040685,0.34477500000000005,0.10343250000000001,Normal,0.655225,MEDIUM
0.0,0.14015995460180014,0.230275,0.0690825,Normal,0.769725,MEDIUM
1.0,0.0882182956758163,0.7322875,0.9196862499999999,Restart Task,0.7322875,MEDIUM
0.0,0.15001097475388214,0.0697875,0.02093625,Normal,0.9302125,HIGH
0.0,0.13458246511446842,0.3205625,0.09616874999999998,Normal,0.6794375,MEDIUM
0.0,0.14003272774981146,0.23226250000000004,0.06967875000000001,Normal,0.7677375,MEDIUM
1.0,0.007500853691267073,0.9450125,0.9835037499999999,Restart Task,0.9450125,HIGH
0.0,0.0621559839376748,0.8399875,0.25199625,Normal,0.1600125,LOW
0.0,0.14144466737338046,0.20942499999999997,0.0628275,Normal,0.790575,MEDIUM
0.99,0.10176468501158054,0.6533125,0.8889937499999999,Restart Task,0.6633125,MEDIUM
0.99,-0.011287891638112946,0.9566875,0.98000625,Restart Task,0.9666875,HIGH
0.0,0.13089731917337893,0.373,0.1119,Normal,0.627,MEDIUM
0.005,0.10950764445986033,0.5975625,0.18276875,Normal,0.4074375,LOW
0.0,0.13486579534482085,0.31615000000000004,0.09484500000000001,Normal,0.68385,MEDIUM
0.0,0.06768245133932255,0.8192625,0.24577875,Normal,0.1807375,LOW
0.0,0.13585776225763707,0.30147500000000005,0.09044250000000001,Normal,0.698525,MEDIUM
0.0,0.06250410443322779,0.8386750000000001,0.2516025,Normal,0.16132499999999994,LOW
0.0,0.004945699915191448,0.9471,0.28413,Normal,0.05289999999999995,LOW
0.005,0.1213829298353365,0.4863875,0.14941625,Normal,0.5186125,LOW
0.0,0.0332752359079167,0.913125,0.2739375,Normal,0.08687500000000004,LOW
0.0,0.10076937101284328,0.6602375,0.19807125,Normal,0.33976249999999997,LOW
0.015,-0.0070785362568754895,0.9538625000000001,0.29665875,Normal,0.061137499999999956,LOW
0.98,0.007941352476671382,0.9447,0.9694099999999999,Restart Task,0.9647,HIGH
0.015,0.12706204005698285,0.4204375,0.13663125,Normal,0.5945625,MEDIUM
1.0,0.14441673936188376,0.15295000000000003,0.7458849999999999,Restart Task,0.15295000000000003,LOW
0.0,0.14736170478759425,0.10291249999999996,0.030873749999999988,Normal,0.8970875,HIGH
